keyword_id,bid
381374829,0.916936170213
199321719,0.916936170213
218882815,0.916936170213
821595475,0.916936170213
195957486,0.916936170213
706920246,0.916936170213
177535625,0.916936170213
276896596,0.916936170213
803803559,0.916936170213
892111063,0.916936170213
589444486,12.0
814228887,12.0
559230617,12.0
602445412,12.0
821095603,12.0
800478392,12.0
315651593,12.0
766326524,12.0
383610076,12.0
452502528,12.0
333050288,10.8467675942
889380873,10.8467675942
741822056,10.8467675942
817788357,10.8467675942
263468387,10.8467675942
552648906,10.8467675942
432504649,10.8467675942
293823828,10.8467675942
413589213,10.8467675942
668188831,10.8467675942
375735573,1.50563240506
520661251,1.50563240506
882865403,1.50563240506
606610028,1.50563240506
433855314,1.50563240506
352002858,1.50563240506
427359232,1.50563240506
331493290,1.50563240506
129434603,1.50563240506
309100054,1.50563240506
406175320,0.542058769875
515933703,0.542058769875
612568811,0.542058769875
496842004,0.542058769875
782958386,0.542058769875
629044245,0.542058769875
577900039,0.542058769875
503985964,0.542058769875
349989156,0.542058769875
108417524,0.542058769875
577796578,1.7253869084
334525116,1.7253869084
876874582,1.7253869084
355663618,1.7253869084
697419012,1.7253869084
767502690,1.7253869084
336076837,1.7253869084
449306852,1.7253869084
799961561,1.7253869084
732354705,1.7253869084
115597095,1.61568685121
827774905,1.61568685121
841990808,1.61568685121
748689809,1.61568685121
773219737,1.61568685121
707938857,1.61568685121
785498036,1.61568685121
263353406,1.61568685121
103135412,1.61568685121
514015242,1.61568685121
590525190,0.39479804665
274296023,0.39479804665
535515160,0.39479804665
146549022,0.39479804665
475166561,0.39479804665
165894812,0.39479804665
569847932,0.39479804665
527672634,0.39479804665
337372612,0.39479804665
610895761,0.39479804665
256030857,8.27314297397
283404116,8.27314297397
248021344,8.27314297397
783735234,8.27314297397
214892055,8.27314297397
630565290,8.27314297397
261533533,8.27314297397
787941422,8.27314297397
270756549,8.27314297397
145308732,8.27314297397
134832047,5.13647857425
767578239,5.13647857425
708869181,5.13647857425
578911954,5.13647857425
241423664,5.13647857425
474567421,5.13647857425
159740038,5.13647857425
888266043,5.13647857425
329096675,5.13647857425
835003150,5.13647857425
553635527,-1.00559143139e-05
651019364,-1.00559143139e-05
453997560,-1.00559143139e-05
413390659,-1.00559143139e-05
646910481,-1.00559143139e-05
265355365,-1.00559143139e-05
598891586,-1.00559143139e-05
135454590,-1.00559143139e-05
656466548,-1.00559143139e-05
827364563,-1.00559143139e-05
280944222,3.31580223925
329583010,3.31580223925
340445502,3.31580223925
831177490,3.31580223925
472665820,3.31580223925
412261868,3.31580223925
308608435,3.31580223925
383042828,3.31580223925
812920676,3.31580223925
633902431,3.31580223925
400379714,1.84735081046
840620580,1.84735081046
223193083,1.84735081046
477989762,1.84735081046
457371550,1.84735081046
663943840,1.84735081046
793653900,1.84735081046
801518749,1.84735081046
367520416,1.84735081046
563949064,1.84735081046
811276920,-1.50599781965e-05
837225498,-1.50599781965e-05
287434457,-1.50599781965e-05
342208303,-1.50599781965e-05
472035619,-1.50599781965e-05
423794823,-1.50599781965e-05
109117069,-1.50599781965e-05
662292661,-1.50599781965e-05
251189833,-1.50599781965e-05
347616855,-1.50599781965e-05
516997408,0.677898639489
248177344,0.677898639489
322801738,0.677898639489
602089743,0.677898639489
142655853,0.677898639489
578724503,0.677898639489
603130851,0.677898639489
627086398,0.677898639489
111464384,0.677898639489
545631916,0.677898639489
347969599,1.20759132147
695266022,1.20759132147
833060566,1.20759132147
486134058,1.20759132147
376176319,1.20759132147
820491870,1.20759132147
697031753,1.20759132147
737075989,1.20759132147
462634284,1.20759132147
125896922,1.20759132147
204465677,0.540143041237
815223802,0.540143041237
551954599,0.540143041237
553477156,0.540143041237
370163497,0.540143041237
598442526,0.540143041237
880447832,0.540143041237
549227069,0.540143041237
174156959,0.540143041237
478359807,0.540143041237
279040513,0.0323038808135
448187659,0.0323038808135
570888654,0.0323038808135
697319545,0.0323038808135
277796088,0.0323038808135
170112048,0.0323038808135
604485158,0.0323038808135
378396178,0.0323038808135
810650610,0.0323038808135
304223465,0.0323038808135
477743769,0.396641091219
491512832,0.396641091219
194941060,0.396641091219
340778206,0.396641091219
252808805,0.396641091219
794073068,0.396641091219
544768380,0.396641091219
368712254,0.396641091219
166671758,0.396641091219
174778302,0.396641091219
534469550,-1.22103011106e-05
879735901,-1.22103011106e-05
634729830,-1.22103011106e-05
332679227,-1.22103011106e-05
491374040,-1.22103011106e-05
339601825,-1.22103011106e-05
168000465,-1.22103011106e-05
854887324,-1.22103011106e-05
208151885,-1.22103011106e-05
344032153,-1.22103011106e-05
368906177,2.93924814815
860872781,2.93924814815
776320022,2.93924814815
873637214,2.93924814815
730081983,2.93924814815
366232520,2.93924814815
406972562,2.93924814815
295726905,2.93924814815
399579642,2.93924814815
607184502,2.93924814815
797389850,0.176771138249
494708940,0.176771138249
218220794,0.176771138249
438345927,0.176771138249
776089556,0.176771138249
710947109,0.176771138249
572491827,0.176771138249
437094252,0.176771138249
627788690,0.176771138249
305410302,0.176771138249
178197678,0.905497417728
494324301,0.905497417728
120870623,0.905497417728
816970246,0.905497417728
114632689,0.905497417728
436457820,0.905497417728
315189240,0.905497417728
710701118,0.905497417728
168293279,0.905497417728
650147983,0.905497417728
378875925,11.4497318853
607420275,11.4497318853
851469357,11.4497318853
470210532,11.4497318853
511196062,11.4497318853
437637690,11.4497318853
112611010,11.4497318853
577126016,11.4497318853
479530839,11.4497318853
391095316,11.4497318853
252790913,0.343021158129
308567572,0.343021158129
741055755,0.343021158129
557484861,0.343021158129
536053864,0.343021158129
245685512,0.343021158129
159186740,0.343021158129
227199773,0.343021158129
550124274,0.343021158129
221665709,0.343021158129
243768116,1.41169685917
563125685,1.41169685917
554893550,1.41169685917
770353053,1.41169685917
273059878,1.41169685917
831259116,1.41169685917
109060318,1.41169685917
619594778,1.41169685917
373530805,1.41169685917
513710556,1.41169685917
156015890,-1.70326128237e-05
204726287,-1.70326128237e-05
702111370,-1.70326128237e-05
813771409,-1.70326128237e-05
704177332,-1.70326128237e-05
839769816,-1.70326128237e-05
226413388,-1.70326128237e-05
439848419,-1.70326128237e-05
353359586,-1.70326128237e-05
431120910,-1.70326128237e-05
252061046,-1.20560093721e-05
335527154,-1.20560093721e-05
372392889,-1.20560093721e-05
334927054,-1.20560093721e-05
331820881,-1.20560093721e-05
187827940,-1.20560093721e-05
568720476,-1.20560093721e-05
456638672,-1.20560093721e-05
222246790,-1.20560093721e-05
135986880,-1.20560093721e-05
573185006,3.13011627907
251721745,3.13011627907
559882809,3.13011627907
162078990,3.13011627907
481453084,3.13011627907
321997791,3.13011627907
749010053,3.13011627907
602771026,3.13011627907
156177028,3.13011627907
728596754,3.13011627907
448768277,1.77855586066
168243930,1.77855586066
155132771,1.77855586066
428797115,1.77855586066
581752408,1.77855586066
628994661,1.77855586066
329866311,1.77855586066
332739176,1.77855586066
272310651,1.77855586066
848842577,1.77855586066
402936847,8.89214156003
105853628,8.89214156003
899839643,8.89214156003
467025703,8.89214156003
188168334,8.89214156003
202038267,8.89214156003
796179364,8.89214156003
172519618,8.89214156003
255487357,8.89214156003
642427351,8.89214156003
179512477,1.7253869084
336845748,1.7253869084
818222360,1.7253869084
466907886,1.7253869084
693846673,1.7253869084
552031311,1.7253869084
764773432,1.7253869084
860753141,1.7253869084
297296648,1.7253869084
119709464,1.7253869084
287453576,1.54347244094
545338811,1.54347244094
132269544,1.54347244094
811221362,1.54347244094
447596756,1.54347244094
253074750,1.54347244094
708123201,1.54347244094
343156505,1.54347244094
670757858,1.54347244094
673701890,1.54347244094
422099260,0.542058769875
353137693,0.542058769875
518860669,0.542058769875
450975388,0.542058769875
476530573,0.542058769875
334075763,0.542058769875
302727804,0.542058769875
147626765,0.542058769875
896739500,0.542058769875
831578729,0.542058769875
892956052,3.44083601286
883849846,3.44083601286
491048188,3.44083601286
607726759,3.44083601286
893695660,3.44083601286
642958359,3.44083601286
237198865,3.44083601286
226580293,3.44083601286
471132648,3.44083601286
161818366,3.44083601286
582037441,1.57355737705
237331983,1.57355737705
370683693,1.57355737705
536783916,1.57355737705
305738478,1.57355737705
892689035,1.57355737705
555634791,1.57355737705
248224314,1.57355737705
648864984,1.57355737705
589003380,1.57355737705
704261445,0.643257727273
589722372,0.643257727273
751752187,0.643257727273
896853039,0.643257727273
323619488,0.643257727273
561566287,0.643257727273
894796131,0.643257727273
520516402,0.643257727273
277803643,0.643257727273
367677239,0.643257727273
133394737,0.388718579884
549363659,0.388718579884
590647761,0.388718579884
661295876,0.388718579884
420250805,0.388718579884
695013762,0.388718579884
649082112,0.388718579884
873156260,0.388718579884
544231112,0.388718579884
874807065,0.388718579884
891973765,0.910208209777
537163944,0.910208209777
864612996,0.910208209777
778414779,0.910208209777
852642328,0.910208209777
194985291,0.910208209777
470997581,0.910208209777
408417853,0.910208209777
108241845,0.910208209777
417043125,0.910208209777
605675956,3.31580223925
807311612,3.31580223925
161646129,3.31580223925
826031304,3.31580223925
890479649,3.31580223925
830381379,3.31580223925
573143314,3.31580223925
560826007,3.31580223925
677722264,3.31580223925
290869042,3.31580223925
545921634,0.249625441143
703644424,0.249625441143
616706364,0.249625441143
244715606,0.249625441143
499060430,0.249625441143
685864287,0.249625441143
307653147,0.249625441143
263446186,0.249625441143
558596257,0.249625441143
713470662,0.249625441143
523529655,2.07943069307
540308519,2.07943069307
596541752,2.07943069307
494759886,2.07943069307
376151611,2.07943069307
216097943,2.07943069307
624346436,2.07943069307
131289531,2.07943069307
313444651,2.07943069307
483542188,2.07943069307
279951161,1.76382090275
399483471,1.76382090275
493604635,1.76382090275
371362582,1.76382090275
760924933,1.76382090275
715025531,1.76382090275
480849502,1.76382090275
316588327,1.76382090275
613325575,1.76382090275
402513706,1.76382090275
346763421,1.78946153846
121918989,1.78946153846
812753379,1.78946153846
467921146,1.78946153846
590093291,1.78946153846
154126674,1.78946153846
496713409,1.78946153846
222696348,1.78946153846
513233367,1.78946153846
396307868,1.78946153846
400739954,1.80076379066
774422456,1.80076379066
500259717,1.80076379066
129812282,1.80076379066
537781260,1.80076379066
418428505,1.80076379066
893468057,1.80076379066
613449746,1.80076379066
580327009,1.80076379066
521461721,1.80076379066
250308001,10.8467675942
682865212,10.8467675942
613828634,10.8467675942
623026429,10.8467675942
328872978,10.8467675942
469866251,10.8467675942
475350849,10.8467675942
221536039,10.8467675942
844706078,10.8467675942
510563067,10.8467675942
268945882,-1.684182218e-05
684070354,-1.684182218e-05
791242502,-1.684182218e-05
195068807,-1.684182218e-05
888302204,-1.684182218e-05
760043739,-1.684182218e-05
680984427,-1.684182218e-05
311166060,-1.684182218e-05
477897069,-1.684182218e-05
227053257,-1.684182218e-05
757236132,6.91102387268
357399784,6.91102387268
267328328,6.91102387268
563117953,6.91102387268
253885295,6.91102387268
486105700,6.91102387268
706882434,6.91102387268
258078001,6.91102387268
158154804,6.91102387268
262676773,6.91102387268
499307033,0.368589775875
628484960,0.368589775875
698853859,0.368589775875
244372962,0.368589775875
775619442,0.368589775875
373071713,0.368589775875
771363373,0.368589775875
655480379,0.368589775875
191065931,0.368589775875
320057902,0.368589775875
264786265,0.249625441143
305003991,0.249625441143
361008510,0.249625441143
474524164,0.249625441143
611198832,0.249625441143
709849378,0.249625441143
766091109,0.249625441143
282242665,0.249625441143
773910654,0.249625441143
711045533,0.249625441143
806205439,-1.78581740992e-05
539796169,-1.78581740992e-05
115949525,-1.78581740992e-05
848662304,-1.78581740992e-05
473878180,-1.78581740992e-05
374184878,-1.78581740992e-05
677734717,-1.78581740992e-05
502367225,-1.78581740992e-05
439284185,-1.78581740992e-05
253886762,-1.78581740992e-05
287976875,0.445985116117
821847168,0.445985116117
143409396,0.445985116117
475521817,0.445985116117
761093600,0.445985116117
417722713,0.445985116117
656143264,0.445985116117
739794554,0.445985116117
408677961,0.445985116117
215316710,0.445985116117
238551516,0.263755700821
475186393,0.263755700821
837922308,0.263755700821
883342362,0.263755700821
455583045,0.263755700821
616585670,0.263755700821
546535763,0.263755700821
719694566,0.263755700821
521850484,0.263755700821
705080125,0.263755700821
112369428,0.433992300846
587617913,0.433992300846
843363434,0.433992300846
110445748,0.433992300846
533769564,0.433992300846
633652058,0.433992300846
296796686,0.433992300846
382056702,0.433992300846
788348194,0.433992300846
212649276,0.433992300846
168505860,12.0
297902184,12.0
173467834,12.0
738853418,12.0
327291094,12.0
307467571,12.0
116020014,12.0
376913687,12.0
712672608,12.0
353917037,12.0
141401830,3.38058447489
154808143,3.38058447489
298157237,3.38058447489
549578547,3.38058447489
404855897,3.38058447489
796869247,3.38058447489
820783771,3.38058447489
285177286,3.38058447489
191017974,3.38058447489
113058916,3.38058447489
534068489,6.91102387268
158812592,6.91102387268
514625131,6.91102387268
345874251,6.91102387268
139891896,6.91102387268
619951618,6.91102387268
506804379,6.91102387268
704681512,6.91102387268
487662295,6.91102387268
169228263,6.91102387268
739721119,-1.40608037587e-05
426659355,-1.40608037587e-05
225930987,-1.40608037587e-05
435927909,-1.40608037587e-05
241225467,-1.40608037587e-05
859044843,-1.40608037587e-05
497174914,-1.40608037587e-05
326421470,-1.40608037587e-05
513169813,-1.40608037587e-05
229549053,-1.40608037587e-05
446224023,11.4497318853
187641314,11.4497318853
490058267,11.4497318853
157549719,11.4497318853
833074493,11.4497318853
487190196,11.4497318853
607359967,11.4497318853
255549044,11.4497318853
658381203,11.4497318853
648412071,11.4497318853
503428554,0.180882524461
475760136,0.180882524461
850830690,0.180882524461
766857289,0.180882524461
377612077,0.180882524461
295772817,0.180882524461
374913964,0.180882524461
718346636,0.180882524461
830667529,0.180882524461
512484521,0.180882524461
366420682,-1.78581740992e-05
182956921,-1.78581740992e-05
288961984,-1.78581740992e-05
242904256,-1.78581740992e-05
411886824,-1.78581740992e-05
778065319,-1.78581740992e-05
762341654,-1.78581740992e-05
850150571,-1.78581740992e-05
658048593,-1.78581740992e-05
708360584,-1.78581740992e-05
705714245,1.77855586066
806483221,1.77855586066
695858791,1.77855586066
171303545,1.77855586066
248521818,1.77855586066
820622710,1.77855586066
286930728,1.77855586066
662701820,1.77855586066
708481582,1.77855586066
380138850,1.77855586066
714907626,-1.70326128237e-05
740954121,-1.70326128237e-05
657223288,-1.70326128237e-05
718855146,-1.70326128237e-05
650547719,-1.70326128237e-05
667209086,-1.70326128237e-05
767855335,-1.70326128237e-05
345911262,-1.70326128237e-05
177039010,-1.70326128237e-05
687082853,-1.70326128237e-05
140884481,3.63250746269
165004423,3.63250746269
590198831,3.63250746269
671634766,3.63250746269
416370312,3.63250746269
718951365,3.63250746269
676035515,3.63250746269
558962966,3.63250746269
759401242,3.63250746269
725075393,3.63250746269
712416012,-1.00559143139e-05
308212528,-1.00559143139e-05
386878533,-1.00559143139e-05
683400030,-1.00559143139e-05
219174748,-1.00559143139e-05
622106632,-1.00559143139e-05
848015116,-1.00559143139e-05
627848800,-1.00559143139e-05
388204388,-1.00559143139e-05
328013650,-1.00559143139e-05
524943198,-1.20560093721e-05
669549408,-1.20560093721e-05
724734692,-1.20560093721e-05
620680991,-1.20560093721e-05
800975040,-1.20560093721e-05
638969764,-1.20560093721e-05
493100274,-1.20560093721e-05
379508879,-1.20560093721e-05
867450405,-1.20560093721e-05
667970208,-1.20560093721e-05
134277021,0.223910117754
626470707,0.223910117754
621137183,0.223910117754
252529098,0.223910117754
180451769,0.223910117754
398266564,0.223910117754
867372000,0.223910117754
694400947,0.223910117754
686268825,0.223910117754
651760964,0.223910117754
458006645,-1.50599781965e-05
705383818,-1.50599781965e-05
271036570,-1.50599781965e-05
149068522,-1.50599781965e-05
706152836,-1.50599781965e-05
394327629,-1.50599781965e-05
531667248,-1.50599781965e-05
722442842,-1.50599781965e-05
165181922,-1.50599781965e-05
289171439,-1.50599781965e-05
364865670,-1.50599781965e-05
572328251,-1.50599781965e-05
768280162,-1.50599781965e-05
361518969,-1.50599781965e-05
130031394,-1.50599781965e-05
718303188,-1.50599781965e-05
224917688,-1.50599781965e-05
320555798,-1.50599781965e-05
705318828,-1.50599781965e-05
505846723,-1.50599781965e-05
590357364,1.62966052376
238445116,1.62966052376
217253217,1.62966052376
412766489,1.62966052376
298180753,1.62966052376
488250221,1.62966052376
574554113,1.62966052376
836090520,1.62966052376
884188874,1.62966052376
250644167,1.62966052376
589001322,12.0
401236102,12.0
588368200,12.0
823367082,12.0
607543836,12.0
118672058,12.0
572043158,12.0
416269332,12.0
678848815,12.0
352806472,12.0
266015943,1.50563240506
249349920,1.50563240506
750864914,1.50563240506
499864847,1.50563240506
593993668,1.50563240506
398524649,1.50563240506
868580990,1.50563240506
493639892,1.50563240506
735587729,1.50563240506
680836386,1.50563240506
106554501,0.617951287794
228916521,0.617951287794
444882824,0.617951287794
893400395,0.617951287794
694796437,0.617951287794
815049587,0.617951287794
685539683,0.617951287794
492187564,0.617951287794
768696806,0.617951287794
497130966,0.617951287794
239716271,0.952388013699
805822851,0.952388013699
635234156,0.952388013699
224961063,0.952388013699
855661810,0.952388013699
392845225,0.952388013699
595919219,0.952388013699
524016325,0.952388013699
835227616,0.952388013699
469897600,0.952388013699
143326069,-1.58038947377e-05
337854774,-1.58038947377e-05
182686761,-1.58038947377e-05
510712789,-1.58038947377e-05
454726605,-1.58038947377e-05
830461367,-1.58038947377e-05
269894627,-1.58038947377e-05
162947406,-1.58038947377e-05
698075998,-1.58038947377e-05
843379445,-1.58038947377e-05
742867409,0.326598768473
536272600,0.326598768473
671862075,0.326598768473
506273641,0.326598768473
683353813,0.326598768473
561522912,0.326598768473
496665345,0.326598768473
616692411,0.326598768473
408423089,0.326598768473
725959254,0.326598768473
454561515,0.41595216728
675115276,0.41595216728
664758453,0.41595216728
894402802,0.41595216728
777227734,0.41595216728
274161105,0.41595216728
392152152,0.41595216728
273240149,0.41595216728
585873763,0.41595216728
117807007,0.41595216728
220596368,0.483446726573
164599722,0.483446726573
473330905,0.483446726573
323012623,0.483446726573
744581849,0.483446726573
299860504,0.483446726573
835285965,0.483446726573
786600108,0.483446726573
753919310,0.483446726573
492712643,0.483446726573
380878372,0.693921912351
117392638,0.693921912351
571457474,0.693921912351
800826616,0.693921912351
207080472,0.693921912351
461455457,0.693921912351
738809224,0.693921912351
507186426,0.693921912351
103946435,0.693921912351
185637885,0.693921912351
230936881,1.76382090275
530116780,1.76382090275
515110160,1.76382090275
226275336,1.76382090275
235137966,1.76382090275
463375508,1.76382090275
336313092,1.76382090275
843758999,1.76382090275
802082988,1.76382090275
145476167,1.76382090275
183894095,-1.684182218e-05
479585364,-1.684182218e-05
169068410,-1.684182218e-05
389703160,-1.684182218e-05
368360590,-1.684182218e-05
384985107,-1.684182218e-05
212856388,-1.684182218e-05
324893928,-1.684182218e-05
440128833,-1.684182218e-05
527986625,-1.684182218e-05
663118922,4.00249222065
572385576,4.00249222065
621999356,4.00249222065
898153937,4.00249222065
141974735,4.00249222065
247633502,4.00249222065
161578444,4.00249222065
596400377,4.00249222065
689563494,4.00249222065
171309353,4.00249222065
445772401,-1.60840372944e-05
175615951,-1.60840372944e-05
523837838,-1.60840372944e-05
830048484,-1.60840372944e-05
534962996,-1.60840372944e-05
326362385,-1.60840372944e-05
874496141,-1.60840372944e-05
289285283,-1.60840372944e-05
517332822,-1.60840372944e-05
787359945,-1.60840372944e-05
660345007,12.0
798151543,12.0
776716997,12.0
633527938,12.0
284862647,12.0
277419587,12.0
493844153,12.0
865980559,12.0
535446182,12.0
387220643,12.0
538729214,4.50529054054
841761321,4.50529054054
452772197,4.50529054054
715543838,4.50529054054
743681085,4.50529054054
439642569,4.50529054054
674520142,4.50529054054
559487779,4.50529054054
761747148,4.50529054054
818979976,4.50529054054
396841568,0.482134715026
703433094,0.482134715026
695723692,0.482134715026
778451141,0.482134715026
520162074,0.482134715026
791477025,0.482134715026
587867712,0.482134715026
144462143,0.482134715026
849240922,0.482134715026
619188043,0.482134715026
505083403,1.20759132147
220360688,1.20759132147
437131963,1.20759132147
516501358,1.20759132147
839738429,1.20759132147
104762185,1.20759132147
648644653,1.20759132147
602654825,1.20759132147
158539264,1.20759132147
444803839,1.20759132147
151939924,0.540143041237
820505943,0.540143041237
120557574,0.540143041237
585503748,0.540143041237
565657343,0.540143041237
248060152,0.540143041237
638231676,0.540143041237
759078687,0.540143041237
746424469,0.540143041237
736227467,0.540143041237
537576855,3.10173333333
594088738,3.10173333333
366192087,3.10173333333
507178196,3.10173333333
177330913,3.10173333333
884434873,3.10173333333
448962360,3.10173333333
895083941,3.10173333333
381123232,3.10173333333
615078594,3.10173333333
842657866,-1.30094384808e-05
515636853,-1.30094384808e-05
445842347,-1.30094384808e-05
649457425,-1.30094384808e-05
137189485,-1.30094384808e-05
632659579,-1.30094384808e-05
851981526,-1.30094384808e-05
563145473,-1.30094384808e-05
643293565,-1.30094384808e-05
721831291,-1.30094384808e-05
838519178,-1.86226790605e-05
399352512,-1.86226790605e-05
154360525,-1.86226790605e-05
726941243,-1.86226790605e-05
619416554,-1.86226790605e-05
345584261,-1.86226790605e-05
116608035,-1.86226790605e-05
129402944,-1.86226790605e-05
532283578,-1.86226790605e-05
694564343,-1.86226790605e-05
343260334,3.13011627907
159584874,3.13011627907
249128200,3.13011627907
578895442,3.13011627907
292008573,3.13011627907
217051320,3.13011627907
429611845,3.13011627907
314569661,3.13011627907
395704874,3.13011627907
420443854,3.13011627907
117726166,3.06849056604
356063443,3.06849056604
245938158,3.06849056604
246341778,3.06849056604
277082537,3.06849056604
766530558,3.06849056604
423733405,3.06849056604
471394741,3.06849056604
569071896,3.06849056604
826980470,3.06849056604
348710081,0.786913666329
594263343,0.786913666329
589813891,0.786913666329
599894412,0.786913666329
638179152,0.786913666329
365809563,0.786913666329
213451477,0.786913666329
717244454,0.786913666329
285197335,0.786913666329
197341407,0.786913666329
441471168,-1.86226790605e-05
194061721,-1.86226790605e-05
467204923,-1.86226790605e-05
163522201,-1.86226790605e-05
543532459,-1.86226790605e-05
137989444,-1.86226790605e-05
635032049,-1.86226790605e-05
257437177,-1.86226790605e-05
764266349,-1.86226790605e-05
617251720,-1.86226790605e-05
462023369,12.0
401521915,12.0
552312400,12.0
442957035,12.0
388956305,12.0
602261602,12.0
270723740,12.0
516641446,12.0
816943146,12.0
139533499,12.0
488606427,12.0
897256879,12.0
473525733,12.0
888557277,12.0
187197158,12.0
506343309,12.0
114335262,12.0
323755079,12.0
647828098,12.0
239414541,12.0
325341970,1.56901837672
827000525,1.56901837672
769518236,1.56901837672
711044576,1.56901837672
412574270,1.56901837672
264279961,1.56901837672
527959196,1.56901837672
473331989,1.56901837672
709807636,1.56901837672
729612540,1.56901837672
594718054,-1.684182218e-05
519327886,-1.684182218e-05
509795677,-1.684182218e-05
211847506,-1.684182218e-05
101023789,-1.684182218e-05
290490641,-1.684182218e-05
278635170,-1.684182218e-05
246736188,-1.684182218e-05
307673680,-1.684182218e-05
229684487,-1.684182218e-05
132430549,2.12811490126
130410768,2.12811490126
291598333,2.12811490126
852587504,2.12811490126
846243758,2.12811490126
151342547,2.12811490126
108098022,2.12811490126
859283653,2.12811490126
313499378,2.12811490126
334061962,2.12811490126
264071876,-1.00559143139e-05
573095428,-1.00559143139e-05
141082926,-1.00559143139e-05
708130603,-1.00559143139e-05
437107895,-1.00559143139e-05
430501511,-1.00559143139e-05
270966246,-1.00559143139e-05
755873652,-1.00559143139e-05
317703081,-1.00559143139e-05
860087047,-1.00559143139e-05
325144294,8.89214156003
410975864,8.89214156003
893283486,8.89214156003
342133009,8.89214156003
310629575,8.89214156003
178447214,8.89214156003
146143052,8.89214156003
681233696,8.89214156003
655503967,8.89214156003
571097630,8.89214156003
745592518,1.56657243816
887904962,1.56657243816
788465226,1.56657243816
477832125,1.56657243816
414269204,1.56657243816
366837328,1.56657243816
554301950,1.56657243816
288355535,1.56657243816
584187591,1.56657243816
268332135,1.56657243816
141768551,10.8467675942
323080225,10.8467675942
273635187,10.8467675942
121265321,10.8467675942
798501590,10.8467675942
360080069,10.8467675942
876856523,10.8467675942
359925512,10.8467675942
388942655,10.8467675942
419958939,10.8467675942
281347285,0.823793228977
501183280,0.823793228977
335735380,0.823793228977
165536487,0.823793228977
474475071,0.823793228977
236378659,0.823793228977
603878717,0.823793228977
211988872,0.823793228977
433192273,0.823793228977
834529689,0.823793228977
769619784,1.25002081813
490715266,1.25002081813
233537840,1.25002081813
243873516,1.25002081813
426005071,1.25002081813
828611531,1.25002081813
535756656,1.25002081813
806316204,1.25002081813
558135524,1.25002081813
873542194,1.25002081813
436058991,0.263755700821
688280035,0.263755700821
497776069,0.263755700821
172031072,0.263755700821
685438738,0.263755700821
575941122,0.263755700821
133805471,0.263755700821
866893695,0.263755700821
522288855,0.263755700821
739376088,0.263755700821
255242475,-1.16692311169e-05
559421085,-1.16692311169e-05
237075689,-1.16692311169e-05
263500745,-1.16692311169e-05
409216592,-1.16692311169e-05
744642598,-1.16692311169e-05
501351840,-1.16692311169e-05
783002385,-1.16692311169e-05
302242254,-1.16692311169e-05
663173025,-1.16692311169e-05
406659958,7.35527624011
161970424,7.35527624011
878248024,7.35527624011
266426588,7.35527624011
373493983,7.35527624011
714521635,7.35527624011
765327222,7.35527624011
771426939,7.35527624011
357033958,7.35527624011
336692286,7.35527624011
381318179,12.0
756198430,12.0
518441268,12.0
751037340,12.0
800653877,12.0
380020835,12.0
437159671,12.0
374130275,12.0
359797642,12.0
280527715,12.0
833254054,-1.40608037587e-05
812564458,-1.40608037587e-05
343605093,-1.40608037587e-05
775640766,-1.40608037587e-05
220318907,-1.40608037587e-05
576846657,-1.40608037587e-05
451104470,-1.40608037587e-05
727859418,-1.40608037587e-05
796880495,-1.40608037587e-05
486795851,-1.40608037587e-05
